"Building consents by territorial authority (Monthly)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","New Zealand","","","Far North District","","","Whangarei District","","","Kaipara District","","","Thames-Coromandel District","","","Hauraki District","","","Waikato District","","","Matamata-Piako District","","","Hamilton City","","","Waipa District","","","Otorohanga District","","","South Waikato District","","","Waitomo District","","","Taupo District","","","Western Bay of Plenty District","","","Tauranga City","","","Rotorua District","","","Whakatane District","","","Kawerau District","","","Opotiki District","","","Gisborne District","","","Wairoa District","","","Hastings District","","","Napier City","","","Central Hawke's Bay District","","","New Plymouth District","","","Stratford District","","","South Taranaki District","","","Ruapehu District","","","Whanganui District","","","Rangitikei District","","","Manawatu District","","","Palmerston North City","","","Tararua District","","","Horowhenua District","","","Kapiti Coast District","","","Porirua City","","","Upper Hutt City","","","Lower Hutt City","","","Wellington City","","","Masterton District","","","Carterton District","","","South Wairarapa District","","","Tasman District","","","Nelson City","","","Marlborough District","","","Kaikoura District","","","Buller District","","","Grey District","","","Westland District","","","Hurunui District","","","Waimakariri District","","","Christchurch City","","","Selwyn District","","","Ashburton District","","","Timaru District","","","Mackenzie District","","","Waimate District","","","Chatham Islands Territory","","","Waitaki District","","","Central Otago District","","","Queenstown-Lakes District","","","Dunedin City","","","Clutha District","","","Southland District","","","Gore District","","","Invercargill City","","","Auckland","","","Area Outside Territorial Authority","",""
"2019M03",3180,1949,1231,28,23,5,38,37,1,23,23,0,29,27,2,10,10,0,49,46,3,19,18,1,181,79,102,52,37,15,6,6,0,6,6,0,4,1,3,23,14,9,29,26,3,89,85,4,17,17,0,19,15,4,0,0,0,0,0,0,9,9,0,1,1,0,32,27,5,21,18,3,5,5,0,27,22,5,1,1,0,3,3,0,3,3,0,14,10,4,3,3,0,8,8,0,38,37,1,2,2,0,22,22,0,14,12,2,30,14,16,32,19,13,43,19,24,74,41,33,28,22,6,4,4,0,6,6,0,38,26,12,109,31,78,29,29,0,4,4,0,3,1,2,4,4,0,4,4,0,16,13,3,77,53,24,241,115,126,100,100,0,8,8,0,25,15,10,10,10,0,2,2,0,0,0,0,9,9,0,24,21,3,267,50,217,32,29,3,10,9,1,7,7,0,0,0,0,10,9,1,1109,622,487,0,0,0
"2019M04",2605,1659,946,27,23,4,39,39,0,16,16,0,19,19,0,9,9,0,59,46,13,14,11,3,75,43,32,29,25,4,1,1,0,3,3,0,1,1,0,22,21,1,22,19,3,100,77,23,22,21,1,29,27,2,0,0,0,0,0,0,12,8,4,0,0,0,31,27,4,14,11,3,7,6,1,45,44,1,0,0,0,5,5,0,5,5,0,12,11,1,5,5,0,10,10,0,34,34,0,1,1,0,16,16,0,16,16,0,40,16,24,12,10,2,74,15,59,67,21,46,10,10,0,4,4,0,4,4,0,27,27,0,13,13,0,23,23,0,6,6,0,4,4,0,5,5,0,1,1,0,9,9,0,37,37,0,212,89,123,106,106,0,12,12,0,12,12,0,11,11,0,4,4,0,0,0,0,7,5,2,22,22,0,77,51,26,25,21,4,8,8,0,14,14,0,1,1,0,15,15,0,1043,483,560,0,0,0
"2019M05",3724,2015,1709,44,36,8,71,47,24,18,18,0,30,26,4,14,11,3,58,46,12,39,25,14,210,63,147,60,47,13,3,3,0,4,4,0,1,1,0,30,23,7,51,45,6,115,100,15,23,22,1,14,14,0,0,0,0,2,2,0,7,7,0,2,2,0,47,20,27,27,26,1,6,6,0,35,35,0,4,4,0,9,7,2,11,4,7,8,8,0,8,8,0,22,19,3,39,32,7,1,1,0,33,24,9,23,21,2,42,20,22,12,12,0,24,19,5,146,46,100,19,19,0,9,8,1,4,4,0,31,26,5,26,25,1,26,21,5,1,1,0,4,4,0,3,3,0,3,3,0,8,7,1,45,45,0,250,130,120,93,87,6,17,8,9,13,8,5,12,10,2,3,3,0,0,0,0,17,15,2,25,19,6,94,68,26,33,31,2,14,13,1,15,13,2,2,2,0,7,7,0,1657,581,1076,0,0,0
"2019M06",2887,1659,1228,33,32,1,52,43,9,9,9,0,28,27,1,1,1,0,65,59,6,35,15,20,113,38,75,29,21,8,2,2,0,4,4,0,0,0,0,37,23,14,39,37,2,101,77,24,12,11,1,8,8,0,0,0,0,5,4,1,9,8,1,1,1,0,28,24,4,9,8,1,11,11,0,43,34,9,3,3,0,8,6,2,1,1,0,13,7,6,3,3,0,7,7,0,28,28,0,0,0,0,26,12,14,8,8,0,55,51,4,16,12,4,52,27,25,134,19,115,14,9,5,8,4,4,1,1,0,56,38,18,22,22,0,20,20,0,2,2,0,3,3,0,3,3,0,5,5,0,9,9,0,39,37,2,236,96,140,72,70,2,9,8,1,10,10,0,13,10,3,3,3,0,0,0,0,11,11,0,16,11,5,68,43,25,43,28,15,12,11,1,14,14,0,2,2,0,16,15,1,1152,493,659,0,0,0
"2019M07",3420,2101,1319,37,33,4,67,57,10,23,23,0,30,26,4,13,11,2,90,86,4,25,13,12,137,53,84,52,39,13,1,1,0,6,5,1,3,3,0,30,29,1,41,39,2,131,93,38,25,19,6,6,6,0,0,0,0,1,1,0,10,6,4,1,1,0,58,40,18,22,16,6,2,2,0,46,26,20,5,5,0,7,7,0,4,4,0,12,8,4,1,1,0,16,16,0,30,26,4,0,0,0,13,13,0,18,17,1,34,34,0,8,6,2,89,33,56,54,34,20,15,15,0,6,1,5,5,5,0,53,50,3,38,12,26,19,18,1,5,5,0,3,3,0,3,3,0,6,6,0,15,15,0,61,61,0,180,128,52,127,124,3,14,12,2,17,11,6,6,3,3,2,2,0,0,0,0,21,11,10,26,22,4,98,57,41,34,30,4,6,6,0,24,22,2,1,1,0,33,23,10,1454,623,831,0,0,0
"2019M08",3265,1958,1307,30,23,7,64,47,17,18,16,2,22,18,4,8,3,5,77,72,5,22,16,6,155,60,95,37,36,1,1,1,0,2,2,0,3,2,1,18,17,1,36,35,1,92,75,17,30,27,3,11,10,1,0,0,0,6,5,1,8,3,5,1,1,0,36,31,5,21,17,4,7,7,0,36,36,0,3,1,2,4,3,1,3,3,0,11,10,1,6,4,2,17,17,0,39,38,1,2,2,0,24,20,4,27,26,1,29,23,6,4,3,1,48,22,26,89,30,59,12,12,0,8,6,2,8,7,1,53,53,0,17,17,0,10,10,0,5,5,0,4,4,0,3,3,0,5,5,0,12,12,0,71,71,0,235,108,127,133,132,1,19,13,6,15,14,1,21,17,4,0,0,0,1,1,0,7,7,0,30,28,2,73,41,32,41,39,2,5,4,1,14,13,1,2,2,0,7,7,0,1407,565,842,0,0,0
"2019M09",3347,1744,1603,23,20,3,33,33,0,10,10,0,30,28,2,9,7,2,100,54,46,13,13,0,211,33,178,44,43,1,4,4,0,3,3,0,3,2,1,23,22,1,34,29,5,137,66,71,25,13,12,14,10,4,0,0,0,3,3,0,9,8,1,2,2,0,28,22,6,16,13,3,9,5,4,51,34,17,1,1,0,3,3,0,4,3,1,12,12,0,9,6,3,12,9,3,51,48,3,0,0,0,21,13,8,24,20,4,23,17,6,22,19,3,40,18,22,211,17,194,15,13,2,2,2,0,5,5,0,43,37,6,16,14,2,25,25,0,4,4,0,5,5,0,7,7,0,6,6,0,11,10,1,56,52,4,230,116,114,132,124,8,11,10,1,12,12,0,13,12,1,2,2,0,0,0,0,7,7,0,20,18,2,232,50,182,44,25,19,3,3,0,16,16,0,0,0,0,20,18,2,1143,488,655,0,0,0
"2019M10",3412,2137,1275,22,19,3,50,36,14,18,18,0,21,20,1,8,5,3,90,81,9,32,18,14,150,45,105,62,56,6,6,6,0,6,6,0,3,3,0,23,23,0,44,39,5,127,92,35,14,10,4,8,6,2,0,0,0,2,2,0,10,9,1,1,1,0,34,30,4,20,18,2,5,3,2,44,41,3,1,1,0,5,4,1,6,6,0,12,12,0,4,4,0,19,18,1,41,41,0,1,1,0,28,21,7,33,29,4,32,15,17,16,13,3,83,33,50,105,21,84,13,13,0,14,7,7,15,13,2,51,30,21,32,30,2,20,18,2,3,2,1,4,4,0,7,7,0,2,2,0,15,15,0,60,60,0,216,138,78,130,128,2,15,13,2,17,17,0,13,13,0,0,0,0,0,0,0,8,8,0,25,20,5,116,64,52,46,28,18,6,6,0,16,16,0,1,0,1,20,14,6,1361,665,696,0,0,0
"2019M11",3238,2006,1232,31,21,10,49,43,6,16,16,0,29,27,2,9,5,4,80,76,4,28,15,13,149,44,105,53,51,2,2,2,0,0,0,0,3,3,0,37,30,7,37,34,3,82,63,19,15,14,1,14,12,2,0,0,0,0,0,0,3,3,0,1,1,0,24,21,3,60,23,37,6,6,0,37,37,0,3,3,0,7,6,1,6,6,0,7,6,1,6,6,0,14,14,0,71,58,13,6,6,0,31,31,0,15,12,3,37,31,6,25,18,7,52,24,28,196,27,169,14,9,5,8,6,2,11,10,1,42,39,3,9,9,0,32,29,3,5,5,0,6,5,1,5,5,0,4,4,0,6,6,0,52,51,1,294,124,170,121,114,7,17,15,2,9,9,0,17,13,4,3,3,0,0,0,0,9,9,0,21,16,5,94,53,41,53,37,16,1,1,0,20,13,7,2,2,0,22,22,0,1120,602,518,0,0,0
"2019M12",2955,1702,1253,22,19,3,25,24,1,5,5,0,19,19,0,8,8,0,77,72,5,34,25,9,123,24,99,43,39,4,0,0,0,3,3,0,1,0,1,21,21,0,30,29,1,93,63,30,9,8,1,7,6,1,0,0,0,4,4,0,10,9,1,1,1,0,33,24,9,15,14,1,3,3,0,47,46,1,5,3,2,4,2,2,1,0,1,9,7,2,7,6,1,7,7,0,16,16,0,5,5,0,14,11,3,17,17,0,28,24,4,19,19,0,36,28,8,199,28,171,14,14,0,5,3,2,2,2,0,39,28,11,17,13,4,32,29,3,3,3,0,8,5,3,4,4,0,1,1,0,8,8,0,41,32,9,214,111,103,90,89,1,6,6,0,14,14,0,16,13,3,4,4,0,0,0,0,5,4,1,19,17,2,119,47,72,34,23,11,2,2,0,22,21,1,2,2,0,8,7,1,1226,561,665,0,0,0
"2020M01",2564,1584,980,16,15,1,20,16,4,4,4,0,20,18,2,9,4,5,58,57,1,19,10,9,58,32,26,54,50,4,3,3,0,2,2,0,0,0,0,18,17,1,10,10,0,115,82,33,9,7,2,5,1,4,6,0,6,1,1,0,6,3,3,0,0,0,55,23,32,21,20,1,10,10,0,45,39,6,2,2,0,5,5,0,3,3,0,7,7,0,4,4,0,18,18,0,34,30,4,5,5,0,21,17,4,15,15,0,36,9,27,17,16,1,36,25,11,76,22,54,7,7,0,12,6,6,1,1,0,30,30,0,56,10,46,21,19,2,6,6,0,10,10,0,1,1,0,1,1,0,4,4,0,52,47,5,245,129,116,123,100,23,10,10,0,20,19,1,6,6,0,2,2,0,0,0,0,5,5,0,21,19,2,80,24,56,25,20,5,7,7,0,8,8,0,2,2,0,16,15,1,950,474,476,0,0,0
"2020M02",3285,1994,1291,31,26,5,39,31,8,22,22,0,29,27,2,10,10,0,65,53,12,35,27,8,136,52,84,50,35,15,0,0,0,4,4,0,1,0,1,17,17,0,27,27,0,141,107,34,17,9,8,4,4,0,0,0,0,8,8,0,3,3,0,2,2,0,62,36,26,52,17,35,10,10,0,67,54,13,6,6,0,8,8,0,3,3,0,14,13,1,0,0,0,26,13,13,51,50,1,1,1,0,25,9,16,10,10,0,42,13,29,35,33,2,52,44,8,162,28,134,10,8,2,12,11,1,3,3,0,35,35,0,24,8,16,14,14,0,3,3,0,4,4,0,3,3,0,5,4,1,8,8,0,44,42,2,209,107,102,134,128,6,12,12,0,17,15,2,16,12,4,5,5,0,0,0,0,13,13,0,22,14,8,120,64,56,41,20,21,4,4,0,14,13,1,1,1,0,13,12,1,1232,619,613,0,0,0
"2020M03",2915,1732,1183,20,17,3,37,33,4,11,11,0,29,20,9,12,12,0,71,67,4,9,9,0,110,47,63,50,45,5,3,3,0,4,4,0,3,3,0,22,22,0,29,27,2,94,88,6,6,6,0,16,14,2,0,0,0,1,1,0,5,5,0,1,1,0,28,24,4,10,10,0,3,2,1,51,24,27,2,2,0,12,8,4,3,2,1,15,13,2,5,5,0,15,15,0,30,28,2,5,5,0,20,14,6,22,22,0,59,18,41,21,21,0,20,18,2,36,20,16,26,14,12,10,8,2,5,5,0,15,15,0,17,15,2,24,24,0,3,3,0,2,2,0,2,1,1,3,3,0,7,6,1,27,27,0,252,139,113,139,135,4,11,9,2,18,16,2,8,6,2,0,0,0,0,0,0,8,8,0,24,20,4,166,46,120,27,22,5,9,6,3,17,17,0,5,5,0,13,13,0,1187,481,706,0,0,0
"2020M04",2174,1364,810,19,19,0,27,23,4,9,9,0,20,19,1,7,7,0,69,57,12,13,13,0,75,41,34,39,39,0,1,1,0,2,2,0,2,2,0,24,21,3,18,18,0,60,48,12,4,3,1,3,3,0,0,0,0,0,0,0,11,8,3,1,1,0,45,20,25,16,14,2,3,2,1,8,8,0,0,0,0,8,7,1,5,5,0,4,4,0,0,0,0,14,12,2,37,14,23,4,4,0,12,11,1,9,9,0,19,15,4,2,2,0,13,6,7,34,19,15,11,11,0,9,9,0,4,4,0,32,29,3,14,11,3,12,9,3,3,2,1,1,1,0,2,2,0,3,3,0,4,4,0,44,30,14,218,96,122,104,104,0,10,5,5,8,8,0,5,3,2,0,0,0,0,0,0,2,1,1,19,18,1,103,40,63,19,12,7,2,2,0,6,6,0,0,0,0,8,8,0,894,460,434,0,0,0
"2020M05",3562,1934,1628,23,23,0,49,35,14,18,18,0,24,23,1,11,11,0,73,53,20,20,13,7,137,31,106,39,37,2,2,2,0,6,6,0,2,2,0,26,24,2,40,37,3,121,104,17,12,8,4,6,5,1,0,0,0,1,1,0,11,7,4,2,2,0,31,30,1,40,13,27,13,11,2,62,62,0,5,5,0,6,6,0,3,3,0,21,17,4,6,5,1,17,14,3,51,46,5,4,4,0,46,15,31,21,14,7,30,25,5,27,24,3,40,17,23,167,24,143,22,16,6,9,8,1,9,9,0,33,30,3,7,7,0,18,18,0,6,6,0,3,2,1,4,4,0,1,1,0,11,11,0,51,45,6,382,141,241,172,151,21,16,13,3,13,11,2,10,5,5,2,2,0,3,2,1,14,13,1,24,22,2,104,34,70,40,30,10,7,5,2,8,8,0,1,1,0,12,11,1,1367,551,816,0,0,0
"2020M06",3477,1885,1592,19,14,5,22,22,0,11,11,0,25,25,0,7,6,1,87,71,16,35,19,16,153,33,120,59,34,25,1,1,0,6,6,0,1,1,0,25,23,2,33,29,4,137,114,23,20,17,3,5,5,0,0,0,0,1,1,0,5,5,0,0,0,0,36,30,6,32,9,23,17,15,2,53,31,22,2,2,0,10,10,0,3,3,0,11,9,2,8,8,0,18,18,0,114,30,84,5,5,0,31,19,12,24,18,6,19,14,5,39,25,14,31,23,8,99,18,81,11,9,2,4,4,0,10,9,1,65,41,24,17,16,1,27,27,0,3,1,2,2,2,0,2,2,0,3,3,0,12,12,0,38,36,2,228,110,118,197,156,41,10,10,0,13,9,4,8,8,0,2,2,0,0,0,0,11,10,1,29,25,4,93,58,35,19,16,3,7,7,0,9,9,0,1,1,0,13,12,1,1439,566,873,0,0,0
"2020M07",3391,1938,1453,23,17,6,58,54,4,17,17,0,20,20,0,3,3,0,82,61,21,32,19,13,113,37,76,46,35,11,6,6,0,2,2,0,0,0,0,28,28,0,36,34,2,136,84,52,14,11,3,11,11,0,4,4,0,0,0,0,8,7,1,1,1,0,70,53,17,21,15,6,14,14,0,35,31,4,4,4,0,7,7,0,2,2,0,21,19,2,2,2,0,15,15,0,37,34,3,2,2,0,14,14,0,15,15,0,33,18,15,24,21,3,25,17,8,56,34,22,11,11,0,9,9,0,8,8,0,82,63,19,20,20,0,27,22,5,3,2,1,0,0,0,2,2,0,5,5,0,6,6,0,50,50,0,178,109,69,125,123,2,1,1,0,15,13,2,8,8,0,3,1,2,0,0,0,5,5,0,30,25,5,92,46,46,53,53,0,7,4,3,28,22,6,3,3,0,14,13,1,1569,546,1023,0,0,0
"2020M08",3156,1800,1356,18,18,0,55,45,10,19,19,0,23,20,3,6,6,0,82,75,7,31,9,22,102,29,73,33,22,11,2,2,0,6,5,1,1,1,0,29,25,4,31,28,3,115,87,28,9,9,0,13,9,4,1,1,0,3,3,0,9,8,1,0,0,0,60,47,13,13,8,5,11,5,6,42,38,4,5,5,0,5,5,0,5,5,0,32,12,20,3,3,0,7,7,0,26,23,3,6,6,0,21,16,5,15,12,3,28,19,9,19,19,0,95,36,59,84,18,66,10,9,1,3,2,1,9,9,0,49,47,2,17,8,9,10,10,0,4,4,0,5,5,0,1,1,0,4,4,0,10,10,0,40,39,1,216,106,110,127,121,6,10,9,1,14,14,0,8,7,1,5,5,0,0,0,0,6,6,0,20,19,1,68,44,24,33,27,6,5,3,2,6,6,0,2,2,0,18,18,0,1391,560,831,0,0,0
"2020M09",3605,2052,1553,36,23,13,42,41,1,17,17,0,19,19,0,9,9,0,93,81,12,11,10,1,135,51,84,62,55,7,5,5,0,7,7,0,4,4,0,34,34,0,49,44,5,98,83,15,19,14,5,9,8,1,2,2,0,3,3,0,5,4,1,2,2,0,53,39,14,70,27,43,6,4,2,39,36,3,2,2,0,8,8,0,3,3,0,12,10,2,1,0,1,10,10,0,34,30,4,4,4,0,13,13,0,21,21,0,9,4,5,29,17,12,67,33,34,68,20,48,15,13,2,10,10,0,13,13,0,81,73,8,21,7,14,23,23,0,2,2,0,3,3,0,5,5,0,2,2,0,5,4,1,53,49,4,183,138,45,162,161,1,11,11,0,12,12,0,5,4,1,2,2,0,0,0,0,8,8,0,16,12,4,61,32,29,32,22,10,6,5,1,13,11,2,6,5,1,11,11,0,1734,617,1117,0,0,0
"2020M10",3659,1956,1703,23,19,4,34,34,0,18,18,0,23,22,1,13,11,2,101,91,10,34,19,15,143,58,85,52,40,12,5,5,0,7,7,0,0,0,0,23,22,1,48,40,8,128,59,69,19,14,5,5,5,0,0,0,0,0,0,0,14,10,4,4,4,0,27,23,4,16,13,3,8,3,5,56,54,2,3,3,0,7,7,0,3,3,0,11,9,2,4,4,0,5,5,0,26,26,0,4,4,0,27,21,6,19,17,2,28,14,14,13,9,4,51,37,14,180,36,144,14,12,2,11,11,0,6,6,0,62,59,3,16,9,7,16,16,0,4,4,0,1,1,0,9,6,3,3,3,0,17,17,0,51,51,0,320,137,183,127,126,1,20,20,0,24,24,0,9,7,2,3,3,0,0,0,0,12,10,2,33,14,19,93,44,49,36,21,15,9,7,2,7,7,0,0,0,0,10,10,0,1564,565,999,0,0,0
"2020M11",3881,2056,1825,30,28,2,49,37,12,29,27,2,27,26,1,9,9,0,98,92,6,29,17,12,133,58,75,39,35,4,7,7,0,5,5,0,0,0,0,29,29,0,36,34,2,95,69,26,20,17,3,4,3,1,4,0,4,0,0,0,12,8,4,1,1,0,68,44,24,47,22,25,14,10,4,55,52,3,7,7,0,6,5,1,4,4,0,14,8,6,4,4,0,17,15,2,51,45,6,3,3,0,24,15,9,16,14,2,27,17,10,25,16,9,92,26,66,78,16,62,25,21,4,11,11,0,10,10,0,41,40,1,21,13,8,32,26,6,1,1,0,9,8,1,1,1,0,5,5,0,14,13,1,54,52,2,317,143,174,161,151,10,19,16,3,23,18,5,6,2,4,1,1,0,0,0,0,5,4,1,20,19,1,75,53,22,39,30,9,11,9,2,9,8,1,7,5,2,16,14,2,1740,557,1183,0,0,0
"2020M12",3751,1917,1834,32,32,0,75,45,30,23,23,0,25,25,0,7,7,0,80,66,14,14,10,4,115,58,57,58,40,18,5,4,1,5,5,0,2,2,0,26,23,3,51,45,6,222,75,147,19,16,3,7,7,0,2,2,0,4,4,0,9,7,2,2,2,0,38,30,8,9,7,2,2,2,0,58,49,9,3,3,0,7,5,2,6,6,0,13,13,0,7,7,0,12,12,0,33,31,2,1,1,0,20,14,6,21,13,8,39,22,17,11,5,6,131,28,103,154,20,134,14,12,2,8,8,0,9,9,0,25,23,2,23,19,4,21,13,8,3,2,1,5,5,0,1,1,0,2,2,0,11,11,0,47,47,0,234,125,109,155,149,6,16,10,6,23,23,0,7,6,1,3,1,2,5,5,0,14,14,0,12,11,1,75,42,33,48,31,17,7,7,0,14,14,0,3,2,1,29,20,9,1589,539,1050,0,0,0
"2021M01",3025,1487,1538,29,23,6,52,51,1,16,16,0,26,16,10,2,2,0,71,63,8,15,10,5,121,36,85,26,26,0,5,5,0,2,2,0,1,1,0,26,25,1,32,28,4,101,49,52,13,11,2,6,6,0,4,0,4,1,1,0,9,8,1,1,1,0,40,33,7,23,22,1,15,5,10,32,31,1,0,0,0,5,3,2,0,0,0,12,12,0,4,4,0,12,9,3,29,25,4,2,2,0,12,12,0,23,13,10,17,12,5,27,9,18,74,31,43,20,14,6,43,7,36,6,6,0,23,9,14,29,29,0,12,12,0,14,12,2,1,1,0,6,6,0,2,2,0,5,5,0,9,9,0,42,38,4,237,77,160,109,105,4,12,12,0,7,7,0,5,4,1,2,2,0,0,0,0,4,4,0,14,14,0,52,29,23,44,31,13,5,5,0,8,8,0,3,3,0,15,14,1,1410,419,991,0,0,0
"2021M02",3129,1944,1185,33,33,0,42,31,11,10,10,0,33,31,2,13,9,4,65,58,7,32,20,12,163,60,103,62,60,2,0,0,0,5,5,0,0,0,0,17,17,0,40,35,5,110,78,32,27,22,5,8,8,0,0,0,0,1,1,0,6,4,2,1,1,0,53,26,27,68,11,57,5,4,1,50,48,2,3,3,0,6,6,0,14,6,8,13,13,0,11,10,1,19,18,1,59,41,18,6,6,0,32,28,4,18,17,1,25,22,3,12,10,2,30,25,5,91,27,64,25,19,6,5,5,0,8,8,0,33,33,0,12,12,0,25,23,2,3,3,0,8,8,0,5,5,0,5,5,0,7,7,0,92,90,2,195,102,93,121,113,8,12,10,2,20,20,0,3,3,0,2,2,0,0,0,0,11,11,0,33,25,8,75,50,25,37,31,6,6,4,2,2,2,0,1,1,0,24,24,0,1176,524,652,0,0,0
"2021M03",4222,2442,1780,29,27,2,114,71,43,20,19,1,21,18,3,13,12,1,104,90,14,34,23,11,139,66,73,106,56,50,11,10,1,7,7,0,14,10,4,29,24,5,58,55,3,142,101,41,28,23,5,11,11,0,1,1,0,2,2,0,10,5,5,0,0,0,60,26,34,24,21,3,10,9,1,97,53,44,7,7,0,9,8,1,9,9,0,10,10,0,14,14,0,58,16,42,56,54,2,7,7,0,45,37,8,16,13,3,23,22,1,20,15,5,74,43,31,90,39,51,21,14,7,8,8,0,6,6,0,69,58,11,22,17,5,16,16,0,4,3,1,7,5,2,7,7,0,0,0,0,16,16,0,101,99,2,323,175,148,189,173,16,17,15,2,22,22,0,7,5,2,5,4,1,1,1,0,14,14,0,26,24,2,84,43,41,58,31,27,9,7,2,16,15,1,5,5,0,25,23,2,1622,602,1020,0,0,0
"2021M04",3995,2140,1855,30,24,6,72,53,19,25,25,0,30,28,2,11,8,3,93,80,13,42,26,16,83,47,36,41,34,7,4,4,0,7,7,0,0,0,0,34,31,3,59,55,4,181,71,110,36,32,4,6,6,0,0,0,0,2,2,0,19,11,8,0,0,0,31,23,8,23,22,1,5,5,0,98,40,58,5,5,0,10,10,0,7,7,0,14,12,2,11,11,0,16,15,1,47,47,0,12,6,6,27,25,2,35,28,7,34,25,9,13,11,2,101,21,80,72,42,30,15,12,3,7,7,0,10,10,0,42,35,7,34,23,11,19,18,1,2,1,1,4,4,0,3,3,0,3,3,0,9,9,0,84,84,0,344,133,211,159,149,10,17,15,2,15,15,0,11,11,0,3,2,1,0,0,0,20,13,7,32,28,4,123,62,61,44,26,18,6,6,0,12,12,0,2,2,0,16,14,2,1623,544,1079,0,0,0
"2021M05",4201,2426,1775,43,29,14,55,45,10,24,24,0,25,23,2,27,20,7,111,99,12,46,44,2,213,65,148,66,60,6,4,3,1,7,7,0,10,10,0,35,29,6,56,52,4,100,61,39,26,16,10,10,8,2,0,0,0,0,0,0,18,13,5,0,0,0,43,32,11,22,20,2,7,7,0,55,54,1,6,6,0,7,7,0,3,3,0,13,11,2,3,3,0,19,19,0,54,44,10,5,5,0,23,22,1,24,24,0,23,19,4,27,16,11,160,26,134,43,21,22,18,16,2,7,7,0,13,13,0,55,44,11,23,13,10,16,15,1,4,4,0,12,12,0,9,9,0,3,3,0,10,10,0,87,71,16,339,134,205,188,188,0,31,27,4,22,22,0,12,12,0,2,2,0,0,0,0,9,9,0,29,27,2,118,64,54,34,30,4,7,7,0,10,10,0,2,2,0,20,20,0,1708,708,1000,0,0,0
"2021M06",4316,2374,1942,43,40,3,81,62,19,20,20,0,33,29,4,16,12,4,113,103,10,53,31,22,140,47,93,50,41,9,4,4,0,6,6,0,4,3,1,34,33,1,53,44,9,127,92,35,53,33,20,4,4,0,2,2,0,1,1,0,12,7,5,2,2,0,36,25,11,12,12,0,17,16,1,49,47,2,14,14,0,8,8,0,3,3,0,21,20,1,6,5,1,19,18,1,61,60,1,11,11,0,47,35,12,21,20,1,29,15,14,31,16,15,40,21,19,69,23,46,18,18,0,3,3,0,18,17,1,50,41,9,39,15,24,16,15,1,8,7,1,13,11,2,2,2,0,4,4,0,15,14,1,87,68,19,312,146,166,159,159,0,21,20,1,20,18,2,12,10,2,3,3,0,1,1,0,10,10,0,29,25,4,135,85,50,26,25,1,10,10,0,18,18,0,4,4,0,28,22,6,1910,618,1292,0,0,0
"2021M07",4222,2316,1906,31,25,6,101,68,33,18,17,1,35,32,3,16,12,4,111,98,13,59,50,9,148,48,100,53,52,1,11,11,0,8,6,2,0,0,0,27,27,0,38,33,5,119,61,58,21,17,4,7,6,1,5,1,4,2,1,1,22,17,5,3,3,0,45,24,21,63,17,46,7,7,0,53,47,6,4,4,0,14,12,2,4,4,0,20,19,1,13,13,0,15,14,1,47,45,2,2,2,0,45,41,4,26,24,2,30,14,16,20,18,2,67,25,42,63,14,49,20,16,4,1,1,0,17,16,1,52,45,7,26,16,10,40,26,14,6,6,0,10,10,0,8,8,0,7,7,0,22,22,0,72,66,6,340,127,213,199,172,27,21,20,1,33,21,12,5,4,1,4,4,0,1,1,0,22,22,0,25,22,3,129,57,72,61,31,30,9,9,0,12,12,0,2,2,0,14,14,0,1691,630,1061,0,0,0
"2021M08",4508,2194,2314,41,33,8,45,45,0,22,21,1,27,24,3,23,22,1,112,102,10,37,34,3,178,59,119,40,38,2,1,1,0,7,7,0,4,4,0,20,16,4,44,26,18,121,59,62,39,21,18,11,10,1,4,2,2,3,3,0,7,5,2,0,0,0,47,25,22,36,26,10,10,10,0,59,42,17,7,7,0,7,7,0,5,5,0,10,10,0,3,3,0,15,15,0,37,37,0,11,11,0,37,24,13,23,19,4,14,14,0,24,23,1,101,12,89,57,22,35,15,13,2,9,9,0,50,12,38,40,35,5,10,7,3,18,18,0,5,5,0,4,4,0,4,4,0,2,2,0,18,17,1,64,60,4,360,142,218,208,192,16,12,10,2,23,23,0,7,7,0,1,1,0,0,0,0,14,14,0,26,25,1,93,48,45,29,23,6,3,3,0,15,15,0,2,2,0,25,25,0,2162,634,1528,0,0,0
